Character_id,Firstname,Surname,CharacterName,side,debutYear,appearances,special powers,cunning,strength,technology
,Sean,Cassidy,Banshee,Hero,1967,1586,40,5,12,25
,Hank,McCoy,Beast,Hero,1963,6152,42,6,18,75
,Natasha,Romanova,Black Widow,Hero,1964,3061,25,5,13,35
,Steve,Rogers,Captain America,Hero,1941,7212,10,9,16,40
,Piotr,Rasputin,Colossus,Hero,1975,5005,36,2,18,40
,Scott,Summer,Cyclops,Hero,1963,7334,38,6,14,50
,,,Destroyer,Villain,1965,137,15,1,19,80
,Sam,Wilson,Falcon,Villain,1969,1205,20,4,13,45
,Johnny,Blaze,Ghost Rider,Hero,1972,955,20,4,14,35
,Alex,Summers,Havok,Villain,1969,2372,35,5,12,20
,Clint,Barton,Hawkeye,Hero,1964,3061,25,5,13,35
,Tony,Stark,Iron Man,Hero,1963,6542,10,6,18,100
,Jean,Grey,Jean Grey,Villain,1963,4827,49,6,12,10
,,,Loki,Villain,1949,1259,38,9,12,30
,Carl,Lucas,Luke Cage,Hero,1972,1946,10,4,15,20
,Max ,Eisenhardt,Magneto,Villain,1963,3391,50,10,16,60
,,,Medusa,Hero,1965,814,16,3,14,20
,Raven,Darkholme,Mystique,Villain,1978,1713,45,8,12,30
,Richard,Rider,Nova,Hero,1976,750,30,4,12,45
,Charles,Xavier,Professor X,Hero,1963,5050,50,9,10,50
,Johann,Schmidt,Red Skull,Villain,1941,844,25,9,12,11
,Norrin,Radd,Silver Surfer,Hero,1966,1904,50,6,18,90
,Peter,Parker,Spider-Man,Hero,1962,9935,45,5,15,25
,Ororo ,Munroe,Storm,Hero,1975,6125,48,5,1,20
,Bruce,Banner,The Hulk,Hero,1962,4870,40,2,20,2
,,,Thor,Hero,1962,4945,50,3,18,10
,Adrian,Toomes,Vulture,Villain,1963,581,9,1,12,68
,James,Howlett,Wolverine,Hero,1974,10429,32,4,15,70
